feature,direction,lag,bucket_type,bucket,label,extreme_deciles,coverage,rows,row_share,events,rate,base,lift,ci_low,ci_high,rho,rho_deciles,sufficient,pass_build
atr_contraction,HIGH,6,mst,13-24,win_100,10,0.9986146726795767,3393,0.10014757969303424,110,0.032419687592101384,0.025914994096812277,1.2510011567430466,1.0406713834537986,1.5021399353740197,,2,True,False
atr_contraction,HIGH,6,mst,13-24,launch_300,10,0.9986146726795767,3393,0.10014757969303424,16,0.004715590922487474,0.0036894923258559624,1.278113763631005,0.7873046745425062,2.0725488490263553,,0,False,False
atr_contraction,HIGH,6,mst,>24,win_50,10,0.9981402720054336,6185,0.10020738148472182,719,0.11624898949070331,0.10048281001911798,1.1569042452991276,1.0797679623424972,1.238781578824126,0.23636363636363636,10,True,False
atr_contraction,HIGH,6,mst,>24,win_100,10,0.9981402720054336,6185,0.10020738148472182,169,0.02732417138237672,0.021126988756035126,1.2933301426863923,1.1144676743657207,1.4999668789043021,0.2,10,True,False
atr_contraction,HIGH,6,mst,>24,launch_300,10,0.9981402720054336,6185,0.10020738148472182,33,0.005335489086499595,0.0037749910890768285,1.4133779287421804,1.007095152392334,1.9823322719813328,,0,False,False
atr_contraction,HIGH,12,all,ALL,win_50,10,0.9830287040355439,38752,0.10019857686579514,4909,0.12667733278282411,0.11649842793314578,1.087373752850293,1.059264884928139,1.116117883403573,-0.12727272727272726,10,True,False
atr_contraction,HIGH,12,all,ALL,win_100,10,0.9830287040355439,38752,0.10019857686579514,1237,0.03192093311312964,0.026844075790170445,1.1891239379087957,1.1256328791456176,1.2560716814482171,-0.3212121212121212,10,True,False
atr_contraction,HIGH,12,all,ALL,launch_300,10,0.9830287040355439,38752,0.10019857686579514,324,0.008360858794384807,0.0063735934138672845,1.3117966979496603,1.1770050762486388,1.4618798555948804,-0.06666666666666667,10,True,False
atr_contraction,HIGH,12,drawdown,0-10,win_50,10,0.9815007842273306,29908,0.10019598318229786,3414,0.114150060184566,0.10144893549305684,1.1251972199587883,1.0901603351777072,1.1612110134387696,0.006060606060606061,10,True,False
atr_contraction,HIGH,12,drawdown,0-10,win_100,10,0.9815007842273306,29908,0.10019598318229786,835,0.02791895145111676,0.02191326487880869,1.2740662610305913,1.1915918527740557,1.3620740749753202,-0.09090909090909091,10,True,False
atr_contraction,HIGH,12,drawdown,0-10,launch_300,10,0.9815007842273306,29908,0.10019598318229786,217,0.007255583790290223,0.00512906413842778,1.4146018833982235,1.239016063724774,1.614863240251681,0.24848484848484848,10,True,False
atr_contraction,HIGH,12,drawdown,10-20,win_50,10,0.9848601686201933,3838,0.10016964635260342,358,0.09327774882751433,0.0798381834790552,1.168335059276303,1.058131846267806,1.2887259226372154,0.17629260766721871,10,True,False
atr_contraction,HIGH,12,drawdown,10-20,win_100,10,0.9848601686201933,3838,0.10016964635260342,84,0.021886399166232414,0.015372569489755971,1.4237307029782595,1.1522634698266243,1.757395214174692,,0,False,False
atr_contraction,HIGH,12,drawdown,10-20,launch_300,10,0.9848601686201933,3838,0.10016964635260342,23,0.005992704533611256,0.0040454130236199926,1.481357898098808,0.9879445801667313,2.2189777276696607,,0,False,False
atr_contraction,HIGH,12,drawdown,20-30,win_50,10,0.9910296549055475,2823,0.10020587817691325,503,0.1781792419411973,0.18702967485446542,0.9526789910737162,0.8795580163518507,1.0304765447087596,-0.3939393939393939,10,True,False
atr_contraction,HIGH,12,drawdown,20-30,win_100,10,0.9910296549055475,2823,0.10020587817691325,116,0.041091037902940136,0.03932983103790998,1.0447804330339616,0.873908828013798,1.2473644439094496,-0.023809523809523808,8,True,False
atr_contraction,HIGH,12,drawdown,20-30,launch_300,10,0.9910296549055475,2823,0.10020587817691325,17,0.0060219624512929506,0.004862984523640494,1.2383264684512776,0.7738605598706927,1.978868905619011,,0,False,False
atr_contraction,HIGH,12,drawdown,>30,win_50,10,0.9905810620193839,2183,0.10027560863573726,634,0.29042601923957856,0.2960955443270556,0.9808523795913163,0.9178261245091928,1.0463652830381274,-0.6242424242424243,10,True,False
atr_contraction,HIGH,12,drawdown,>30,win_100,10,0.9905810620193839,2183,0.10027560863573726,202,0.09253321117727897,0.09848415250344511,0.939574630284218,0.8233074151659437,1.0703775052198299,-0.7538028741632801,10,True,False
atr_contraction,HIGH,12,drawdown,>30,launch_300,10,0.9905810620193839,2183,0.10027560863573726,67,0.030691708657810353,0.02949012402388608,1.0407453231783979,0.8219770972352987,1.3154236806267474,,0,False,False
atr_contraction,HIGH,12,mst,0-12,win_50,10,0.9820536509162985,29293,0.10020764702059023,3831,0.13078209811217698,0.11943637688447369,1.0949938496432923,1.063071574248105,1.1277268088732983,-0.12727272727272726,10,True,False
atr_contraction,HIGH,12,mst,0-12,win_100,10,0.9820536509162985,29293,0.10020764702059023,968,0.03304543747653023,0.02821878538466012,1.1710439349559638,1.1006444888673577,1.2457829010045416,-0.3696969696969697,10,True,False
atr_contraction,HIGH,12,mst,0-12,launch_300,10,0.9820536509162985,29293,0.10020764702059023,272,0.009285494828115932,0.007276197904372903,1.2761465466099358,1.1337887783893157,1.4361903211729397,-0.16363636363636364,10,True,False
atr_contraction,HIGH,12,mst,13-24,win_50,10,0.9900963834114422,3364,0.10014587240629931,420,0.1248513674197384,0.1214611056533,1.0279123242638315,0.9394557329129619,1.1234148838876172,-0.24848484848484848,10,True,False
atr_contraction,HIGH,12,mst,13-24,win_100,10,0.9900963834114422,3364,0.10014587240629931,98,0.029131985731272295,0.025750945193653063,1.1312977256637775,0.9306018637268969,1.3737074650836354,,1,False,False
atr_contraction,HIGH,12,mst,13-24,launch_300,10,0.9900963834114422,3364,0.10014587240629931,23,0.006837098692033293,0.003572385460391176,1.9138748513674197,1.2765423852395896,2.8661319501435276,,0,False,False
atr_contraction,HIGH,12,mst,>24,win_50,10,0.9838446237689409,6095,0.10018409546664914,658,0.10795734208367515,0.09964167132384365,1.08345575349499,1.007731505299049,1.1641364566284378,-0.11515151515151516,10,True,False
atr_contraction,HIGH,12,mst,>24,win_100,10,0.9838446237689409,6095,0.10018409546664914,171,0.028055783429040197,0.020842236759919787,1.346102328277561,1.1610102054000715,1.5597194203483986,-0.18333333333333332,9,True,False
atr_contraction,HIGH,12,mst,>24,launch_300,10,0.9838446237689409,6095,0.10018409546664914,29,0.00475799835931091,0.0035832867615634965,1.3278307531365008,0.9251160123304036,1.9046518980027565,,0,False,False
inst_pct,LOWMID,0,all,ALL,win_50,3+4+5+6,0.45013712766471203,70809,0.39983173063349464,6523,0.09212105805759155,0.09697510403902945,0.949945441878729,0.9282077258742228,0.9721394943684127,0.3212121212121212,10,True,False
inst_pct,LOWMID,0,all,ALL,win_100,3+4+5+6,0.45013712766471203,70809,0.39983173063349464,1474,0.020816562866302308,0.022287221127404756,0.9340133858458424,0.8879837205965088,0.9823757572728201,-0.7090909090909091,10,True,False
inst_pct,LOWMID,0,all,ALL,launch_300,3+4+5+6,0.45013712766471203,70809,0.39983173063349464,423,0.005973816887683769,0.006798534136659571,0.8786919014602429,0.7990572086316721,0.9662106348060685,-1.0,5,True,False
inst_pct,LOWMID,0,drawdown,0-10,win_50,3+4+5+6,0.5747153271230859,69884,0.39983293569740763,6367,0.09110812203079388,0.09567292013525343,0.9522874592099179,0.93022175238854,0.9748229995660753,0.3090909090909091,10,True,False
inst_pct,LOWMID,0,drawdown,0-10,win_100,3+4+5+6,0.5747153271230859,69884,0.39983293569740763,1443,0.020648503233930512,0.022067363530778164,0.9357032254954827,0.8891062222201,0.9846881950826187,-0.696969696969697,10,True,False
inst_pct,LOWMID,0,drawdown,0-10,launch_300,3+4+5+6,0.5747153271230859,69884,0.39983293569740763,409,0.005852555663671226,0.006642522442113935,0.8810742778324272,0.7999293072312965,0.970397266782185,-1.0,5,True,False
inst_pct,LOWMID,0,drawdown,10-20,win_50,3+4+5+6,0.05947974501336623,925,0.39974070872947276,156,0.16864864864864865,0.19533275713050993,0.8633915331260464,0.7469296161829923,0.9938847613214284,,0,True,False
inst_pct,LOWMID,0,drawdown,10-20,win_100,3+4+5+6,0.05947974501336623,925,0.39974070872947276,31,0.03351351351351351,0.03889369057908384,0.8616696696696696,0.6095859698948028,1.2129608693187972,,0,False,False
inst_pct,LOWMID,0,drawdown,10-20,launch_300,3+4+5+6,0.05947974501336623,925,0.39974070872947276,14,0.015135135135135135,0.018582541054451167,0.8144814582023884,0.48630477988468845,1.3584823695861656,,0,False,False
inst_pct,LOWMID,0,drawdown,20-30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,drawdown,20-30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,drawdown,20-30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,drawdown,>30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,drawdown,>30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,drawdown,>30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,mst,0-12,win_50,3+4+5+6,0.5710547091529068,67964,0.3998282181159292,6357,0.09353481254781944,0.09845690451398081,0.9500076506522461,0.9280060231327046,0.97247593742843,0.3212121212121212,10,True,False
inst_pct,LOWMID,0,mst,0-12,win_100,3+4+5+6,0.5710547091529068,67964,0.3998282181159292,1433,0.021084691895709492,0.022619909049728503,0.9321298264001004,0.8855627509837108,0.9810901656152018,-0.6121212121212121,10,True,False
inst_pct,LOWMID,0,mst,0-12,launch_300,3+4+5+6,0.5710547091529068,67964,0.3998282181159292,410,0.006032605497027838,0.0069065730102422,0.873458586202115,0.7931147436371461,0.9618870258937587,-0.9,5,True,False
inst_pct,LOWMID,0,mst,13-24,win_50,3+4+5+6,0.20968550122321455,2845,0.39991565926342426,166,0.05834797891036907,0.061568737700309246,0.9476884063204694,0.8172253868411337,1.0974968330247987,,0,True,False
inst_pct,LOWMID,0,mst,13-24,win_100,3+4+5+6,0.20968550122321455,2845,0.39991565926342426,41,0.014411247803163444,0.014337925217880236,1.005113890899066,0.7421548888704277,1.359408519244364,,0,False,False
inst_pct,LOWMID,0,mst,13-24,launch_300,3+4+5+6,0.20968550122321455,2845,0.39991565926342426,13,0.0045694200351493845,0.004217036828788305,1.0835618043350908,0.6337115306379734,1.8502472007229982,,0,False,False
inst_pct,LOWMID,0,mst,>24,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,mst,>24,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,0,mst,>24,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,all,ALL,win_50,3+4+5+6,0.4318314104959218,67930,0.39983519232467113,6306,0.09283085529221258,0.09699520291945025,0.9570664579082745,0.9348045208922042,0.9798031445325212,0.2727272727272727,10,True,False
inst_pct,LOWMID,3,all,ALL,win_100,3+4+5+6,0.4318314104959218,67930,0.39983519232467113,1429,0.02103636095981157,0.022119544424497484,0.951030480379773,0.9034533063444389,1.0010565280640793,-0.6848484848484848,10,True,False
inst_pct,LOWMID,3,all,ALL,launch_300,3+4+5+6,0.4318314104959218,67930,0.39983519232467113,408,0.006006182835271603,0.0068748344565761205,0.873647630820607,0.7930982081993694,0.9623234737263233,-1.0,5,True,False
inst_pct,LOWMID,3,drawdown,0-10,win_50,3+4+5+6,0.5510438279500594,67006,0.39983530647317167,6150,0.09178282541861923,0.09564755585258736,0.9595940492204059,0.9369824451906493,0.9826949867965218,0.16363636363636364,10,True,False
inst_pct,LOWMID,3,drawdown,0-10,win_100,3+4+5+6,0.5510438279500594,67006,0.39983530647317167,1396,0.020833955168193894,0.021887531029215198,0.9518641065721389,0.9036953171615169,1.0025429140894666,-0.6606060606060606,10,True,False
inst_pct,LOWMID,3,drawdown,0-10,launch_300,3+4+5+6,0.5510438279500594,67006,0.39983530647317167,391,0.005835298331492702,0.006713051365285469,0.8692467871865538,0.7874579541897619,0.9594755598934557,,4,True,False
inst_pct,LOWMID,3,drawdown,10-20,win_50,3+4+5+6,0.059402632120090476,924,0.39982691475551707,156,0.16883116883116883,0.1947209000432713,0.8670418470418471,0.7500976984783981,0.9980688048682966,,0,True,False
inst_pct,LOWMID,3,drawdown,10-20,win_100,3+4+5+6,0.059402632120090476,924,0.39982691475551707,33,0.03571428571428571,0.03894418000865426,0.917063492063492,0.655860504398752,1.276984211326717,,0,False,False
inst_pct,LOWMID,3,drawdown,10-20,launch_300,3+4+5+6,0.059402632120090476,924,0.39982691475551707,17,0.0183982683982684,0.018606663781912593,0.9887999597301923,0.6190389135859468,1.5728855654515679,,0,False,False
inst_pct,LOWMID,3,drawdown,20-30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,drawdown,20-30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,drawdown,20-30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,drawdown,>30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,drawdown,>30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,drawdown,>30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,mst,0-12,win_50,3+4+5+6,0.5468126921203367,65080,0.39983534745986593,6137,0.09429932390903503,0.09852119901454226,0.9571475464393805,0.9346001352321245,0.9801810614833726,0.3212121212121212,10,True,False
inst_pct,LOWMID,3,mst,0-12,win_100,3+4+5+6,0.5468126921203367,65080,0.39983534745986593,1390,0.021358328211432083,0.022455411723506607,0.9511439146347923,0.9029223823686092,1.0018816314458943,-0.6848484848484848,10,True,False
inst_pct,LOWMID,3,mst,0-12,launch_300,3+4+5+6,0.5468126921203367,65080,0.39983534745986593,397,0.00610018438844499,0.006991589204199868,0.8725032621740121,0.7910097488649693,0.9623358137543844,,4,True,False
inst_pct,LOWMID,3,mst,13-24,win_50,3+4+5+6,0.21009815191440445,2850,0.3998316498316498,169,0.059298245614035086,0.06214927048260382,0.9541261732208625,0.8239187299106001,1.1034235794990865,,0,True,False
inst_pct,LOWMID,3,mst,13-24,win_100,3+4+5+6,0.21009815191440445,2850,0.3998316498316498,39,0.01368421052631579,0.014450056116722784,0.9470005109862034,0.6938713574223054,1.2907332070212099,,0,False,False
inst_pct,LOWMID,3,mst,13-24,launch_300,3+4+5+6,0.21009815191440445,2850,0.3998316498316498,11,0.0038596491228070177,0.004208754208754209,0.9170526315789475,0.5123984786748573,1.6390632330779669,,0,False,False
inst_pct,LOWMID,3,mst,>24,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,mst,>24,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,3,mst,>24,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,6,all,ALL,win_50,3+4+5+6,0.41341893963078474,65032,0.39982539301940967,6103,0.09384610653216878,0.09799509378977074,0.9576612757113862,0.9350342320846499,0.9807779399685851,0.17575757575757575,10,True,False
inst_pct,LOWMID,6,all,ALL,win_100,3+4+5+6,0.41341893963078474,65032,0.39982539301940967,1336,0.02054373231639808,0.02246527841820831,0.9144659564845277,0.8671822275354766,0.9642709046922703,-0.6606060606060606,10,True,False
inst_pct,LOWMID,6,all,ALL,launch_300,3+4+5+6,0.41341893963078474,65032,0.39982539301940967,400,0.006150818058801821,0.007082649353523802,0.8684346424324436,0.7876128739186538,0.9574934669394407,,4,True,False
inst_pct,LOWMID,6,drawdown,0-10,win_50,3+4+5+6,0.5272375140158029,64110,0.39982787007932946,5944,0.09271564498518171,0.09659232649802924,0.9598655332840894,0.9368745689007861,0.9833617746176097,0.17575757575757575,10,True,False
inst_pct,LOWMID,6,drawdown,0-10,win_100,3+4+5+6,0.5272375140158029,64110,0.39982787007932946,1303,0.020324442364685696,0.022227211495285136,0.9143946090132333,0.8665303407687417,0.964844927706224,-0.6606060606060606,10,True,False
inst_pct,LOWMID,6,drawdown,0-10,launch_300,3+4+5+6,0.5272375140158029,64110,0.39982787007932946,382,0.005958508812977694,0.006922616374794193,0.8607307541514373,0.7788462023279108,0.9511673030602877,,4,True,False
inst_pct,LOWMID,6,drawdown,10-20,win_50,3+4+5+6,0.05929981492905614,922,0.399653229302124,159,0.17245119305856832,0.1954919809276116,0.8821394731399493,0.7644228382538263,1.013760007996682,,0,True,False
inst_pct,LOWMID,6,drawdown,10-20,win_100,3+4+5+6,0.05929981492905614,922,0.399653229302124,33,0.03579175704989154,0.03901170351105332,0.9174620390455531,0.6561517576111261,1.2775155877179063,,0,False,False
inst_pct,LOWMID,6,drawdown,10-20,launch_300,3+4+5+6,0.05929981492905614,922,0.399653229302124,18,0.019522776572668113,0.018205461638491547,1.0723582274558414,0.6802471138365654,1.6834776891378742,,0,False,False
inst_pct,LOWMID,6,drawdown,20-30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,6,drawdown,20-30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,6,drawdown,20-30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,6,drawdown,>30,win_50,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,6,drawdown,>30,win_100,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,6,drawdown,>30,launch_300,3+4+5+6,0.0,0,,0,,,,,,,0,False,False
inst_pct,LOWMID,6,mst,0-12,win_50,3+4+5+6,0.5226109888633195,62198,0.39982515122490564,5944,0.09556577381909385,0.09966380180377082,0.958881480432127,0.9359488557706022,0.9823153308667155,0.17575757575757575,10,True,False
inst_pct,LOWMID,6,mst,0-12,win_100,3+4+5+6,0.5226109888633195,62198,0.39982515122490564,1303,0.02094922666323676,0.02283962124669748,0.9172317893084998,0.8692331212387289,0.9678211482239081,-0.6848484848484848,10,True,False
inst_pct,LOWMID,6,mst,0-12,launch_300,3+4+5+6,0.5226109888633195,62198,0.39982515122490564,393,0.006318531142480465,0.007212511972641309,0.8760513904792234,0.793839236769844,0.9667179525488782,,4,True,False
inst_pct,LOWMID,6,mst,13-24,win_50,3+4+5+6,0.20891914993957614,2834,0.3998306997742664,159,0.0561044460127029,0.06137133182844244,0.9141800306621566,0.7856652531372471,1.0622766393868108,,0,True,False
